adstrd_nm,adstrd_cd,legaldong_nm,legaldong_cd,tot_po,tot_hshld_co,hshld_per_po,ave_income_amt
전라남도 고흥군 점암면,4677037000,성기리,4677037026,2417,1340,1.80,1627.28
전라남도 고흥군 점암면,4677037000,모룡리,4677037027,2417,1340,1.80,1623.32
전라남도 고흥군 점암면,4677037000,대룡리,4677037028,2417,1340,1.80,1586.91
전라남도 고흥군 점암면,4677037000,사정리,4677037029,2417,1340,1.80,1570.66
전라남도 고흥군 점암면,4677037000,연봉리,4677037030,2417,1340,1.80,1622.61
전라남도 고흥군 점암면,4677037000,신안리,4677037031,2417,1340,1.80,1612.38
전라남도 고흥군 과역면,4677038000,신곡리,4677038021,3060,1571,1.95,1376.81
전라남도 고흥군 과역면,4677038000,백일리,4677038022,3060,1571,1.95,1400.34
전라남도 고흥군 과역면,4677038000,연등리,4677038023,3060,1571,1.95,1365.39
전라남도 고흥군 과역면,4677038000,호덕리,4677038024,3060,1571,1.95,1335.08
전라남도 고흥군 과역면,4677038000,석봉리,4677038025,3060,1571,1.95,1392.02
전라남도 고흥군 과역면,4677038000,과역리,4677038026,3060,1571,1.95,1447.19
전라남도 고흥군 과역면,4677038000,노일리,4677038027,3060,1571,1.95,1344.61
전라남도 고흥군 과역면,4677038000,도천리,4677038028,3060,1571,1.95,1327.11
전라남도 고흥군 남양면,4677039000,장담리,4677039021,2163,1138,1.90,1375.08
전라남도 고흥군 남양면,4677039000,신흥리,4677039022,2163,1138,1.90,1355.73
전라남도 고흥군 남양면,4677039000,대곡리,4677039023,2163,1138,1.90,1365.94
전라남도 고흥군 남양면,4677039000,남양리,4677039024,2163,1138,1.90,1379.67
전라남도 고흥군 남양면,4677039000,중산리,4677039025,2163,1138,1.90,1420.30
전라남도 고흥군 남양면,4677039000,월정리,4677039026,2163,1138,1.90,1468.82
전라남도 고흥군 남양면,4677039000,망주리,4677039027,2163,1138,1.90,1377.23
전라남도 고흥군 남양면,4677039000,침교리,4677039028,2163,1138,1.90,1395.18
전라남도 고흥군 동강면,4677040000,유둔리,4677040021,2862,1475,1.94,1732.22
전라남도 고흥군 동강면,4677040000,마륜리,4677040022,2862,1475,1.94,1695.70
전라남도 고흥군 동강면,4677040000,대강리,4677040023,2862,1475,1.94,1670.79
전라남도 고흥군 동강면,4677040000,매곡리,4677040024,2862,1475,1.94,1662.83
전라남도 고흥군 동강면,4677040000,한천리,4677040025,2862,1475,1.94,1733.58
전라남도 고흥군 동강면,4677040000,오월리,4677040026,2862,1475,1.94,1678.06
전라남도 고흥군 동강면,4677040000,청송리,4677040027,2862,1475,1.94,1681.54
전라남도 고흥군 동강면,4677040000,죽암리,4677040028,2862,1475,1.94,1681.54
전라남도 고흥군 동강면,4677040000,장덕리,4677040029,2862,1475,1.94,1677.58
전라남도 고흥군 동강면,4677040000,노동리,4677040030,2862,1475,1.94,1699.42
전라남도 고흥군 대서면,4677041000,금마리,4677041021,2109,1141,1.85,1338.55
전라남도 고흥군 대서면,4677041000,남정리,4677041022,2109,1141,1.85,1275.15
전라남도 고흥군 대서면,4677041000,안남리,4677041023,2109,1141,1.85,1335.40
전라남도 고흥군 대서면,4677041000,화산리,4677041024,2109,1141,1.85,1307.97
전라남도 고흥군 대서면,4677041000,송림리,4677041025,2109,1141,1.85,1288.14
전라남도 고흥군 대서면,4677041000,송강리,4677041026,2109,1141,1.85,1301.49
전라남도 고흥군 대서면,4677041000,상남리,4677041027,2109,1141,1.85,1281.46
전라남도 고흥군 두원면,4677042000,학곡리,4677042021,2848,1559,1.83,1164.15
전라남도 고흥군 두원면,4677042000,관덕리,4677042022,2848,1559,1.83,1130.09
전라남도 고흥군 두원면,4677042000,풍류리,4677042023,2848,1559,1.83,1204.79
전라남도 고흥군 두원면,4677042000,대금리,4677042024,2848,1559,1.83,1174.22
전라남도 고흥군 두원면,4677042000,용당리,4677042025,2848,1559,1.83,1131.10
전라남도 고흥군 두원면,4677042000,대전리,4677042026,2848,1559,1.83,1295.85
전라남도 고흥군 두원면,4677042000,예회리,4677042027,2848,1559,1.83,1151.16
전라남도 고흥군 두원면,4677042000,성두리,4677042028,2848,1559,1.83,1155.55
전라남도 고흥군 두원면,4677042000,영오리,4677042029,2848,1559,1.83,1148.90
전라남도 고흥군 두원면,4677042000,용산리,4677042030,2848,1559,1.83,1191.68
전라남도 고흥군 두원면,4677042000,신송리,4677042031,2848,1559,1.83,1196.07
전라남도 고흥군 두원면,4677042000,용반리,4677042032,2848,1559,1.83,1152.99
전라남도 고흥군 두원면,4677042000,운대리,4677042033,2848,1559,1.83,1217.92
전라남도 고흥군 영남면,4677044000,양사리,4677044021,1226,674,1.82,1445.76
전라남도 고흥군 영남면,4677044000,금사리,4677044022,1226,674,1.82,1477.80
전라남도 고흥군 영남면,4677044000,남열리,4677044023,1226,674,1.82,1459.71
전라남도 고흥군 영남면,4677044000,우천리,4677044024,1226,674,1.82,1493.60
전라남도 고흥군 동일면,4677045000,봉영리,4677045021,1418,748,1.90,1149.76
전라남도 고흥군 동일면,4677045000,백양리,4677045022,1418,748,1.90,1134.15
전라남도 고흥군 동일면,4677045000,덕흥리,4677045023,1418,748,1.90,1202.46
전라남도 보성군 보성읍,4678025000,보성리,4678025021,8651,3704,2.34,1987.98
전라남도 보성군 보성읍,4678025000,우산리,4678025022,8651,3704,2.34,1740.11
전라남도 보성군 보성읍,4678025000,옥평리,4678025023,8651,3704,2.34,1643.99
전라남도 보성군 보성읍,4678025000,봉산리,4678025024,8651,3704,2.34,1703.37
전라남도 보성군 보성읍,4678025000,쾌상리,4678025025,8651,3704,2.34,1633.19
전라남도 보성군 보성읍,4678025000,옥암리,4678025026,8651,3704,2.34,1636.69
전라남도 보성군 보성읍,4678025000,대야리,4678025027,8651,3704,2.34,1645.19
전라남도 보성군 보성읍,4678025000,원봉리,4678025028,8651,3704,2.34,1753.39
전라남도 보성군 보성읍,4678025000,주봉리,4678025029,8651,3704,2.34,1777.81
전라남도 보성군 보성읍,4678025000,용문리,4678025030,8651,3704,2.34,1742.60
전라남도 보성군 벌교읍,4678025300,벌교리,4678025321,11351,5184,2.19,1476.19
전라남도 보성군 벌교읍,4678025300,전동리,4678025322,11351,5184,2.19,1394.27
전라남도 보성군 벌교읍,4678025300,지동리,4678025323,11351,5184,2.19,1384.76
전라남도 보성군 벌교읍,4678025300,고읍리,4678025324,11351,5184,2.19,1411.21
전라남도 보성군 벌교읍,4678025300,낙성리,4678025325,11351,5184,2.19,1372.06
전라남도 보성군 벌교읍,4678025300,추동리,4678025326,11351,5184,2.19,1385.94
전라남도 보성군 벌교읍,4678025300,징광리,4678025327,11351,5184,2.19,1400.24
전라남도 보성군 벌교읍,4678025300,칠동리,4678025329,11351,5184,2.19,1410.08
전라남도 보성군 벌교읍,4678025300,척령리,4678025330,11351,5184,2.19,1441.16
전라남도 보성군 벌교읍,4678025300,마동리,4678025331,11351,5184,2.19,1422.58
전라남도 보성군 벌교읍,4678025300,장좌리,4678025332,11351,5184,2.19,1462.60
전라남도 보성군 벌교읍,4678025300,영등리,4678025333,11351,5184,2.19,1436.85
전라남도 보성군 벌교읍,4678025300,장암리,4678025334,11351,5184,2.19,1361.94
전라남도 보성군 벌교읍,4678025300,대포리,4678025335,11351,5184,2.19,1330.20
전라남도 보성군 벌교읍,4678025300,연산리,4678025336,11351,5184,2.19,1498.68
전라남도 보성군 벌교읍,4678025300,봉림리,4678025337,11351,5184,2.19,1365.73
전라남도 보성군 벌교읍,4678025300,회정리,4678025338,11351,5184,2.19,1584.31
전라남도 보성군 벌교읍,4678025300,장양리,4678025339,11351,5184,2.19,1435.70
전라남도 보성군 벌교읍,4678025300,호동리,4678025340,11351,5184,2.19,1417.85
전라남도 보성군 벌교읍,4678025300,장도리,4678025341,11351,5184,2.19,1360.58
전라남도 보성군 벌교읍,4678025300,옥전리,4678025342,11351,5184,2.19,1419.29
전라남도 보성군 노동면,4678031000,광곡리,4678031021,1045,566,1.85,1252.97
전라남도 보성군 노동면,4678031000,대련리,4678031022,1045,566,1.85,1247.80
전라남도 보성군 노동면,4678031000,감정리,4678031023,1045,566,1.85,1336.44
전라남도 보성군 노동면,4678031000,금호리,4678031024,1045,566,1.85,1295.47
전라남도 보성군 노동면,4678031000,옥마리,4678031025,1045,566,1.85,1233.11
전라남도 보성군 노동면,4678031000,용호리,4678031026,1045,566,1.85,1253.41
전라남도 보성군 노동면,4678031000,거석리,4678031027,1045,566,1.85,1278.02
전라남도 보성군 노동면,4678031000,신천리,4678031028,1045,566,1.85,1220.68
전라남도 보성군 노동면,4678031000,학동리,4678031029,1045,566,1.85,1218.72
전라남도 보성군 노동면,4678031000,명봉리,4678031030,1045,566,1.85,1209.16
전라남도 보성군 미력면,4678032000,도개리,4678032021,1456,654,2.23,1323.42
전라남도 보성군 미력면,4678032000,미력리,4678032022,1456,654,2.23,1344.24
전라남도 보성군 미력면,4678032000,화방리,4678032023,1456,654,2.23,1346.87
전라남도 보성군 미력면,4678032000,용정리,4678032024,1456,654,2.23,1338.79
전라남도 보성군 미력면,4678032000,덕림리,4678032025,1456,654,2.23,1284.99
전라남도 보성군 미력면,4678032000,반룡리,4678032026,1456,654,2.23,1288.34
전라남도 보성군 미력면,4678032000,초당리,4678032027,1456,654,2.23,1343.17
전라남도 보성군 겸백면,4678033000,석호리,4678033021,1073,572,1.88,1163.30
전라남도 보성군 겸백면,4678033000,운림리,4678033022,1073,572,1.88,1140.97
전라남도 보성군 겸백면,4678033000,은덕리,4678033023,1073,572,1.88,1015.05
전라남도 보성군 겸백면,4678033000,평호리,4678033024,1073,572,1.88,1059.37
전라남도 보성군 겸백면,4678033000,도안리,4678033025,1073,572,1.88,1060.45
전라남도 보성군 겸백면,4678033000,용산리,4678033026,1073,572,1.88,1135.39
전라남도 보성군 겸백면,4678033000,남양리,4678033027,1073,572,1.88,1149.64
전라남도 보성군 겸백면,4678033000,사곡리,4678033028,1073,572,1.88,1090.49
전라남도 보성군 겸백면,4678033000,수남리,4678033029,1073,572,1.88,1130.74
전라남도 보성군 율어면,4678034000,율어리,4678034021,1043,542,1.92,1427.92
전라남도 보성군 율어면,4678034000,금천리,4678034022,1043,542,1.92,1419.93
전라남도 보성군 율어면,4678034000,선암리,4678034023,1043,542,1.92,1427.46
전라남도 보성군 율어면,4678034000,문양리,4678034024,1043,542,1.92,1414.73
전라남도 보성군 율어면,4678034000,칠음리,4678034025,1043,542,1.92,1404.79
전라남도 보성군 율어면,4678034000,고죽리,4678034026,1043,542,1.92,1362.75
전라남도 보성군 율어면,4678034000,이동리,4678034027,1043,542,1.92,1378.94
전라남도 보성군 율어면,4678034000,유신리,4678034028,1043,542,1.92,1411.49
전라남도 보성군 율어면,4678034000,장동리,4678034029,1043,542,1.92,1425.71
전라남도 보성군 복내면,4678035000,복내리,4678035021,1636,765,2.14,1618.14
전라남도 보성군 복내면,4678035000,반석리,4678035022,1636,765,2.14,1337.27
전라남도 보성군 복내면,4678035000,용동리,4678035023,1636,765,2.14,1347.58
전라남도 보성군 복내면,4678035000,진봉리,4678035024,1636,765,2.14,1341.85
전라남도 보성군 복내면,4678035000,봉천리,4678035025,1636,765,2.14,1461.75
전라남도 보성군 복내면,4678035000,일봉리,4678035026,1636,765,2.14,1410.05
전라남도 보성군 복내면,4678035000,시천리,4678035027,1636,765,2.14,1466.61
전라남도 보성군 복내면,4678035000,용전리,4678035028,1636,765,2.14,1378.83
전라남도 보성군 복내면,4678035000,유정리,4678035029,1636,765,2.14,1396.54
전라남도 보성군 복내면,4678035000,계산리,4678035030,1636,765,2.14,1357.89
전라남도 보성군 복내면,4678035000,장천리,4678035031,1636,765,2.14,1328.50
전라남도 보성군 복내면,4678035000,동교리,4678035032,1636,765,2.14,1382.24
전라남도 보성군 문덕면,4678036000,운곡리,4678036021,776,423,1.83,1208.11
전라남도 보성군 문덕면,4678036000,용암리,4678036022,776,423,1.83,1065.82
전라남도 보성군 문덕면,4678036000,덕치리,4678036023,776,423,1.83,1157.73
전라남도 보성군 문덕면,4678036000,죽산리,4678036024,776,423,1.83,1251.25
전라남도 보성군 문덕면,4678036000,봉갑리,4678036025,776,423,1.83,1478.00
전라남도 보성군 문덕면,4678036000,봉정리,4678036026,776,423,1.83,1242.67
전라남도 보성군 문덕면,4678036000,양동리,4678036027,776,423,1.83,991.26
전라남도 보성군 문덕면,4678036000,귀산리,4678036028,776,423,1.83,1037.46
전라남도 보성군 문덕면,4678036000,동산리,4678036029,776,423,1.83,996.63
전라남도 보성군 조성면,4678037000,조성리,4678037021,3404,1761,1.93,1199.27
전라남도 보성군 조성면,4678037000,매현리,4678037022,3404,1761,1.93,1104.05
전라남도 보성군 조성면,4678037000,은곡리,4678037023,3404,1761,1.93,1122.67
전라남도 보성군 조성면,4678037000,신월리,4678037024,3404,1761,1.93,1108.72
전라남도 보성군 조성면,4678037000,귀산리,4678037025,3404,1761,1.93,1146.07
전라남도 보성군 조성면,4678037000,축내리,4678037026,3404,1761,1.93,1318.65
전라남도 보성군 조성면,4678037000,대곡리,4678037027,3404,1761,1.93,1179.17
전라남도 보성군 조성면,4678037000,우천리,4678037028,3404,1761,1.93,1077.40
전라남도 보성군 조성면,4678037000,봉능리,4678037029,3404,1761,1.93,1130.43
전라남도 보성군 조성면,4678037000,덕산리,4678037030,3404,1761,1.93,1112.84
전라남도 보성군 조성면,4678037000,동촌리,4678037031,3404,1761,1.93,1115.78
전라남도 보성군 조성면,4678037000,용전리,4678037032,3404,1761,1.93,1101.45
전라남도 보성군 득량면,4678038000,삼정리,4678038021,3651,1871,1.95,1454.36
전라남도 보성군 득량면,4678038000,송곡리,4678038022,3651,1871,1.95,1486.30
전라남도 보성군 득량면,4678038000,예당리,4678038023,3651,1871,1.95,1484.40
전라남도 보성군 득량면,4678038000,오봉리,4678038024,3651,1871,1.95,1446.60
전라남도 보성군 득량면,4678038000,해평리,4678038025,3651,1871,1.95,1460.18
전라남도 보성군 득량면,4678038000,비봉리,4678038026,3651,1871,1.95,1521.01
전라남도 보성군 득량면,4678038000,도촌리,4678038027,3651,1871,1.95,1473.42
전라남도 보성군 득량면,4678038000,마천리,4678038028,3651,1871,1.95,1441.35
전라남도 보성군 득량면,4678038000,정흥리,4678038029,3651,1871,1.95,1457.87
전라남도 보성군 회천면,4678039000,율포리,4678039021,2813,1416,1.99,1556.92
전라남도 보성군 회천면,4678039000,벽교리,4678039022,2813,1416,1.99,1262.84
전라남도 보성군 회천면,4678039000,전일리,4678039023,2813,1416,1.99,1308.34
전라남도 보성군 회천면,4678039000,봉강리,4678039024,2813,1416,1.99,1290.65
전라남도 보성군 회천면,4678039000,회령리,4678039025,2813,1416,1.99,1327.74
전라남도 보성군 회천면,4678039000,영천리,4678039026,2813,1416,1.99,1346.62
전라남도 보성군 회천면,4678039000,동율리,4678039027,2813,1416,1.99,1635.51
전라남도 보성군 회천면,4678039000,군농리,4678039028,2813,1416,1.99,1276.92
전라남도 보성군 회천면,4678039000,화죽리,4678039029,2813,1416,1.99,1220.40
전라남도 보성군 회천면,4678039000,천포리,4678039030,2813,1416,1.99,1266.02
전라남도 보성군 회천면,4678039000,서당리,4678039031,2813,1416,1.99,1274.85
전라남도 보성군 회천면,4678039000,객산리,4678039032,2813,1416,1.99,1269.37
전라남도 보성군 웅치면,4678040000,중산리,4678040021,989,522,1.89,1487.29
전라남도 보성군 웅치면,4678040000,강산리,4678040022,989,522,1.89,1483.54
전라남도 보성군 웅치면,4678040000,대산리,4678040023,989,522,1.89,1542.10
전라남도 보성군 웅치면,4678040000,용반리,4678040024,989,522,1.89,1578.42
전라남도 보성군 웅치면,4678040000,봉산리,4678040025,989,522,1.89,1513.56
전라남도 보성군 웅치면,4678040000,유산리,4678040026,989,522,1.89,1475.20
전라남도 화순군 화순읍,4679025000,교리,4679025021,38040,14926,2.55,2144.57
전라남도 화순군 화순읍,4679025000,향청리,4679025022,38040,14926,2.55,2070.85
전라남도 화순군 화순읍,4679025000,만연리,4679025023,38040,14926,2.55,2194.83
전라남도 화순군 화순읍,4679025000,신기리,4679025024,38040,14926,2.55,2652.30
전라남도 화순군 화순읍,4679025000,훈리,4679025025,38040,14926,2.55,2319.82
